date,cat1,category,item_id,brand,item_name,supermarket,price
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000399,公仔點心,瑤柱雞肉燒賣 10件裝 135克,惠康,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000399,公仔點心,瑤柱雞肉燒賣 10件裝 135克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000399,公仔點心,瑤柱雞肉燒賣 10件裝 135克,Market Place / Market Place by Jasons,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000399,公仔點心,瑤柱雞肉燒賣 10件裝 135克,DCHFOOD,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000511,公仔點心,潮州粉果 8件裝 224克,惠康,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000511,公仔點心,潮州粉果 8件裝 224克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000511,公仔點心,潮州粉果 8件裝 224克,Market Place / Market Place by Jasons,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000511,公仔點心,潮州粉果 8件裝 224克,DCHFOOD,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000012,公仔點心,鮮蝦餃 8件裝 104克,惠康,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000012,公仔點心,鮮蝦餃 8件裝 104克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000012,公仔點心,鮮蝦餃 8件裝 104克,Market Place / Market Place by Jasons,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000012,公仔點心,鮮蝦餃 8件裝 104克,DCHFOOD,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000011,公仔點心,珍珠雞 3件裝 225克,惠康,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000011,公仔點心,珍珠雞 3件裝 225克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000011,公仔點心,珍珠雞 3件裝 225克,Market Place / Market Place by Jasons,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001936,公仔點心,南翔小籠包 10件裝 180克,惠康,11.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001936,公仔點心,南翔小籠包 10件裝 180克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001936,公仔點心,南翔小籠包 10件裝 180克,Market Place / Market Place by Jasons,12.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000400,公仔點心,珍珠點拼 7件裝 136克,惠康,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000400,公仔點心,珍珠點拼 7件裝 136克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000400,公仔點心,珍珠點拼 7件裝 136克,Market Place / Market Place by Jasons,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000400,公仔點心,珍珠點拼 7件裝 136克,DCHFOOD,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000512,公仔點心,雞絲粉卷 4件裝 187克,惠康,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000512,公仔點心,雞絲粉卷 4件裝 187克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000512,公仔點心,雞絲粉卷 4件裝 187克,Market Place / Market Place by Jasons,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001167,公仔點心,蝦肉燒賣 10件裝 125克,惠康,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001167,公仔點心,蝦肉燒賣 10件裝 125克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001167,公仔點心,蝦肉燒賣 10件裝 125克,Market Place / Market Place by Jasons,23.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001167,公仔點心,蝦肉燒賣 10件裝 125克,DCHFOOD,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002224,東東,鮮蝦雲吞皇 10件裝 170克,惠康,24.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002224,東東,鮮蝦雲吞皇 10件裝 170克,百佳,28
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002224,東東,鮮蝦雲吞皇 10件裝 170克,Market Place / Market Place by Jasons,24.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000405,東東,鳳城水餃 8件裝 112克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000405,東東,鳳城水餃 8件裝 112克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000405,東東,鳳城水餃 8件裝 112克,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000405,東東,鳳城水餃 8件裝 112克,AEON,20.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000403,東東,鮮蝦雲吞 8件裝 112克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000403,東東,鮮蝦雲吞 8件裝 112克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000403,東東,鮮蝦雲吞 8件裝 112克,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000404,東東,菜肉雲吞 12件裝 156克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000404,東東,菜肉雲吞 12件裝 156克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000404,東東,菜肉雲吞 12件裝 156克,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000404,東東,菜肉雲吞 12件裝 156克,AEON,20.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000402,好味點心,青島蒸餃 (鍋貼) 16件 320克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000402,好味點心,青島蒸餃 (鍋貼) 16件 320克,百佳,27
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000402,好味點心,青島蒸餃 (鍋貼) 16件 320克,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000402,好味點心,青島蒸餃 (鍋貼) 16件 320克,AEON,22.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000198,好味點心,南翔小籠包 18件 324克,百佳,27
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000485,四海,魚皮餃 150克,惠康,16.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000485,四海,魚皮餃 150克,百佳,18
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000485,四海,魚皮餃 150克,Market Place / Market Place by Jasons,18
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000485,四海,魚皮餃 150克,AEON,17.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003948,佳之選,白菜豬肉煎餃 600克,百佳,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003950,佳之選,白菜豬肉水餃 540克,百佳,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004698,佳之選,白菜鮮蝦煎餃 540克,百佳,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004701,佳之選,芹菜豬肉水餃 540克,百佳,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004699,佳之選,雞肉香菇水餃 540克,百佳,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003949,佳之選,韭菜豬肉煎餃 600克,百佳,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003951,佳之選,韭菜豬肉水餃 540G,百佳,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004086,佳之選,珍珠雞 150克,百佳,19
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003947,佳之選,灌湯小籠包 480克,百佳,35
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000092,灣仔碼頭,北京津白豬肉水餃 180克,惠康,19.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000092,灣仔碼頭,北京津白豬肉水餃 180克,百佳,25
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000092,灣仔碼頭,北京津白豬肉水餃 180克,Market Place / Market Place by Jasons,19.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000759,灣仔碼頭,白菜豬肉水餃 180克,惠康,19.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000759,灣仔碼頭,白菜豬肉水餃 180克,百佳,25
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000759,灣仔碼頭,白菜豬肉水餃 180克,Market Place / Market Place by Jasons,19.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000760,灣仔碼頭,西洋菜豬肉水餃 180克,百佳,25
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003810,御品皇,叉燒包 3件,惠康,10
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003810,御品皇,叉燒包 3件,Market Place / Market Place by Jasons,12
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004425,御品皇,雞包仔 3個,惠康,10
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004425,御品皇,雞包仔 3個,Market Place / Market Place by Jasons,12
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003805,御品皇,白菜豬肉水餃 540克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003805,御品皇,白菜豬肉水餃 540克,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003804,御品皇,韮菜豬肉水餃 540克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003804,御品皇,韮菜豬肉水餃 540克,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003803,御品皇,奶皇包 3件,惠康,10
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003803,御品皇,奶皇包 3件,Market Place / Market Place by Jasons,12
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004407,御品皇,魚肉燒賣 550克,惠康,27
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004407,御品皇,魚肉燒賣 550克,Market Place / Market Place by Jasons,27
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004434,御品皇,糯米包 3個,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004434,御品皇,糯米包 3個,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003806,御品皇,蝦餃 8件,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003806,御品皇,蝦餃 8件,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004436,御品皇,香菇豬肉燒賣 550克,惠康,27
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004436,御品皇,香菇豬肉燒賣 550克,Market Place / Market Place by Jasons,27
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003814,御品皇,珍珠雞 3件,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003814,御品皇,珍珠雞 3件,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004423,御品皇,壽桃蓮蓉包 3個,惠康,10
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004423,御品皇,壽桃蓮蓉包 3個,Market Place / Market Place by Jasons,12
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003807,御品皇,蝦肉燒賣 10件,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003807,御品皇,蝦肉燒賣 10件,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003811,御品皇,菜肉包 3件,惠康,10
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003811,御品皇,菜肉包 3件,Market Place / Market Place by Jasons,12
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004571,超值牌,火腿片 454克,百佳,29.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004572,超值牌,火腿扒 454克,百佳,29.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003723,荷美爾,煙火腿 8安士 227克,惠康,68
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003723,荷美爾,煙火腿 8安士 227克,百佳,73.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003723,荷美爾,煙火腿 8安士 227克,Market Place / Market Place by Jasons,68
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000543,金妹牌,火腿片 200克,惠康,30.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000543,金妹牌,火腿片 200克,百佳,33.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000543,金妹牌,火腿片 200克,Market Place / Market Place by Jasons,30.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000544,金妹牌,三文治火腿片 200克,惠康,30.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000544,金妹牌,三文治火腿片 200克,百佳,33.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000544,金妹牌,三文治火腿片 200克,Market Place / Market Place by Jasons,30.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000544,金妹牌,三文治火腿片 200克,AEON,25.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002045,荷美爾,煙燻腩片 12安士,惠康,88
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002045,荷美爾,煙燻腩片 12安士,百佳,88.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002045,荷美爾,煙燻腩片 12安士,Market Place / Market Place by Jasons,88
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002045,荷美爾,煙燻腩片 12安士,AEON,87
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002265,金妹牌,煙肉片160g,惠康,32
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002265,金妹牌,煙肉片160g,百佳,33.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002265,金妹牌,煙肉片160g,Market Place / Market Place by Jasons,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002265,金妹牌,煙肉片160g,AEON,24.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002044,奧斯美,煙肉片 Naturally Hardwood Smoked 16安士,百佳,130.8
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001107,尊遜牌,煙燻芝士腸 (12.7安士) 360克,惠康,53
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001107,尊遜牌,煙燻芝士腸 (12.7安士) 360克,百佳,62.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001107,尊遜牌,煙燻芝士腸 (12.7安士) 360克,Market Place / Market Place by Jasons,53
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001107,尊遜牌,煙燻芝士腸 (12.7安士) 360克,AEON,49.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001110,尊遜牌,煙燻辣肉腸 Hot & Spicy (12.7安士) 360克,惠康,53
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001110,尊遜牌,煙燻辣肉腸 Hot & Spicy (12.7安士) 360克,百佳,62.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001110,尊遜牌,煙燻辣肉腸 Hot & Spicy (12.7安士) 360克,Market Place / Market Place by Jasons,53
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000641,金妹牌,脆皮雞尾腸 160克,惠康,30.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000641,金妹牌,脆皮雞尾腸 160克,百佳,33.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000641,金妹牌,脆皮雞尾腸 160克,Market Place / Market Place by Jasons,30.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000001304,奧斯美,維也納腸 Wieners 16安士,百佳,86.8
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004102,佳之選,芝士味雞尾腸 400克,百佳,32.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004802,佳之選,蜜糖味雞尾腸 400克,百佳,32.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004101,佳之選,法蘭克福腸 300克,百佳,32.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000132,美國廚師牌,高級雞肉腸 340.2克,惠康,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000132,美國廚師牌,高級雞肉腸 340.2克,百佳,28
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000132,美國廚師牌,高級雞肉腸 340.2克,Market Place / Market Place by Jasons,33
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002431,金豬嘜,加拿大咸豬手 800克,惠康,40.8
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002431,金豬嘜,加拿大咸豬手 800克,Market Place / Market Place by Jasons,40.8
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002431,金豬嘜,加拿大咸豬手 800克,AEON,59
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004812,佳之選,咸豬手 800克,百佳,38
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002614,四海,墨魚味魚丸 170克,惠康,25
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002614,四海,墨魚味魚丸 170克,百佳,26
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000002614,四海,墨魚味魚丸 170克,Market Place / Market Place by Jasons,26
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000532,四海,魚蛋 170克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000532,四海,魚蛋 170克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000532,四海,魚蛋 170克,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000532,四海,魚蛋 170克,AEON,15.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000529,四海,炸魚蛋 170克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000529,四海,炸魚蛋 170克,百佳,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000529,四海,炸魚蛋 170克,Market Place / Market Place by Jasons,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000529,四海,炸魚蛋 170克,AEON,15.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004163,佳之選,牛肉味肉丸 170克,百佳,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004162,佳之選,墨魚味魚丸 170克,百佳,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004164,佳之選,香菇貢丸 170克,百佳,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004161,佳之選,台式花枝丸 170克,百佳,15
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003724,大埔振興,牛筋丸 180克,惠康,49.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003724,大埔振興,牛筋丸 180克,百佳,51.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003724,大埔振興,牛筋丸 180克,Market Place / Market Place by Jasons,51.5
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003724,大埔振興,牛筋丸 180克,AEON,39.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003726,臺灣北港,墨魚魚丸 454克,百佳,35
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004419,御品皇,牛筋丸 170克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004422,御品皇,墨魚丸 170克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004439,御品皇,炸魚丸 170克,惠康,14
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000004424,御品皇,香菇貢丸 170克,惠康,20
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003497,好e食,卡邦尼闊條麵 260克,惠康,23
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003497,好e食,卡邦尼闊條麵 260克,百佳,19
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000003497,好e食,卡邦尼闊條麵 260克,Market Place / Market Place by Jasons,23.9
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000197,好e食,蕃茄肉醬意粉 285克,惠康,23
4/8/2026,粉麵 / 煮食用料 / 冷凍加工食品,急凍加工食品 / 冷藏加工食品,P000000197,好e食,蕃茄肉醬意粉 285克,百佳,19
